Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Kuch Khatti Kuch Meethi,raj,438.3333333,3.24691358
Kuch Khatti Kuch Meethi,tina,721.5,6.680555556
Shaandaar,isha,3995.466667,43.90622711
Shaandaar,bipin,138,1.586206897
Shaandaar,kamla,0,0
Shaandaar,alia,167.1666667,1.547839506
Kyo Kii Main Jhuth Nahin Bolta,sonam,36,4.5
Lagaan: Once Upon a Time in India,elizabeth,167,3.479166667
Lagaan: Once Upon a Time in India,russell,511.3333333,2.569514238
Lagaan: Once Upon a Time in India,gauri,240.1666667,5.718253968
Lagaan: Once Upon a Time in India,singh,36,5.142857143
Lajja,maithili,80.66666667,0.927203065
Lajja,woman,0,0
Lajja,ramdulaari,221,2.728395062
Lajja,lata,0,0
Lajja,janki,406.8333333,5.650462963
Lajja,vaidehi,360,0.865384615
Love Ke Liye Kuchh Bhi Karega,prakash,342,5.606557377
Maya,girl,99,4.95
Yaara Silly Silly,devanshi,0,0
Yaara Silly Silly,mallika,546,3.956521739
Yaara Silly Silly,girl,4,2
Prem Ratan Dhan Payo,maithili,815.5,5.90942029
Prem Ratan Dhan Payo,chandrika,2061.466667,33.24946237
Prem Ratan Dhan Payo,rajkumari,589.6166667,9.509946237
Prem Ratan Dhan Payo,chirag,1406,16.93975904
Moksha: Salvation,ritika,589.3333333,6.336917563
Moksha: Salvation,girl,142,3.641025641
X,qureshi,172,6.615384615
X,ruparel,0,0
X,actress,64.66666667,2.939393939
X,woman,554.6666667,17.33333333
X,rija,173,5.580645161
X,apte,0,0
X,mahajan,0,0
Angry Indian Goddesses,,0,0
Angry Indian Goddesses,she,0,0
Angry Indian Goddesses,su,193.1666667,3.274011299
Angry Indian Goddesses,woman,142.6666667,6.484848485
Angry Indian Goddesses,nargis,133,2.557692308
Angry Indian Goddesses,jo,552.6666667,5.94265233
Angry Indian Goddesses,girl,4,2
Angry Indian Goddesses,family,49,4.454545455
Mujhe Kucch Kehna Hai,pooja,122,0.924242424
Tamasha,tara,626,3.099009901
Hate Story 3,siya,242,5.041666667
Hate Story 3,kaya,81,0.818181818
Nayak: The Real Hero,manjari,0,0
One 2 Ka 4,girl,254.5,15.90625
One 2 Ka 4,geeta,712,7.574468085
Bajirao Mastani,kashibai,1708.166667,6.234184915
Bajirao Mastani,kashi,0,0
Bajirao Mastani,mother,11,0.47826087
Bajirao Mastani,radhabai,297,4.013513514
Bajirao Mastani,his,0,0
Bajirao Mastani,mastani,1349.666667,4.890096618
Paagalpan,aarti,0,0
Paagalpan,roma,225.3333333,2.011904762
Dilwale,meera,2958.5,7.995945946
Dilwale,malik,298,5.050847458
Dilwale,ishita,171.9333333,1.754421769
Pyaar Ishq Aur Mohabbat,isha,2119.3,7.515248227
Pyaar Ishq Aur Mohabbat,rubaina,2.166666667,0.086666667
Pyaar Ishq Aur Mohabbat,maya,983.8333333,11.99796748
Pyaar Tune Kya Kiya,ria,2700.333333,10.80133333
Pyaar Tune Kya Kiya,geeta,412.1666667,3.925396825
Rehnaa Hai,,,
Terre Dil Mein,reena,360.4166667,2.574404762
Rehnaa Hai,,,
Terre Dil Mein,rajeev,394.5,2.817857143
Rehnaa Hai,,,
Terre Dil Mein,sam,733.1666667,5.056321839
Style,malhotra,46,2.705882353
Style,woman,73,3.476190476
Style,sheena,193,10.72222222
Tera Mera Saath Rahen,suman,61,2.346153846
Tera Mera Saath Rahen,madhuri,453.9166667,11.63888889
Tum Bin - Love Will Find a Way,woman,56,7
Tum Bin - Love Will Find a Way,pia,335,1.666666667
Tum Bin - Love Will Find a Way,girl,412,31.69230769
Yaadein,isha,3,0.048387097
Yaadein,daughter,44.5,3.178571429
Yeh Raaste Hain Pyaar Ke,sakshi,371,3.946808511
Yeh Raaste Hain Pyaar Ke,neha,1426.666667,15.67765568
Yeh Teraa Ghar Yeh Meraa Ghar,woman,116,7.733333333
Yeh Zindagi Ka Safar,mother,471.2166667,5.817489712
Yeh Zindagi Ka Safar,devan,830,11.85714286
Yeh Zindagi Ka Safar,sarena,782.6666667,3.194557823
Yeh Zindagi Ka Safar,daughter,593,19.76666667
Zubeidaa,mother,953.7,12.38571429
Zubeidaa,woman,340.6666667,18.92592593
Zubeidaa,zubeidaa,2486,11.95192308
23rd March 1931: Shaheed,mother,595.3358586,11.23275205
Aankhen,neha,581.3333333,5.099415205
Aap Mujhe Achche Lagne Lage,sapna,1178.666667,7.459915612
Ab Ke Baras,anjali,941.8333333,6.874695864
Agni Varsha,girl,182.3333333,10.7254902
Agni Varsha,nittilai,1191.466667,10.18347578
Agni Varsha,vishakha,10,0.112359551
Agni Varsha,vishaka,0,0
Anita and Me,anita,152.6666667,5.264367816
Anita and Me,girl,233.5,6.671428571
Anita and Me,meena,0,0
Akhiyon Se Goli Maare,kiran,88,2.146341463
Akhiyon Se Goli Maare,bhangari,81,1
Akhiyon Se Goli Maare,daughter,80.66666667,5.377777778
Annarth,preeti,4241.016667,22.20427574
Awara Paagal Deewana,mother,9.333333333,0.405797101
Awara Paagal Deewana,preeti,110,2.244897959
Badhaai Ho Badhaai,anjali,319,5.5
Bollywood Queen,geena,504,1.887640449
Bollywood Queen,mother,10,1
Chalo Ishq Ladaaye,actress,219,8.111111111
Chalo Ishq Ladaaye,sapna,44,0.511627907
Deewangee,sargam,398.5,9.056818182
Devdas,sumitra,675.8333333,8.664529915
Devdas,mother,494.1666667,10.5141844
Devdas,kumud,275,7.638888889
Devdas,paro,1433,3.627848101
Devdas,chandramukhi,1804.5,17.02358491
Devdas,kaushalya,766,11.26470588
Dil Hai Tumhaara,mother,514.5,4.677272727
Dil Hai Tumhaara,woman,158.5,6.34
Dil Hai Tumhaara,sarita,724.95,1.902755906
Dil Hai Tumhaara,daughter,161.5,7.02173913
Dil Vil Pyar Vyar,rachna,14,1
Dil Vil Pyar Vyar,gauri,85,6.538461538
Ek Chotisi Love Story,manisha,97,4.041666667
Filhaal,mother,34.5,4.928571429
Filhaal,rewa,332,1.611650485
Filhaal,sia,273.5,1.502747253
Gunaah,daughter,264.6666667,7.784313725
Gunaah,prabha,496,2.934911243
Haan Maine Bhi Pyaar Kiya,meghna,71.16666667,1.923423423
Haan Maine Bhi Pyaar Kiya,shiv,503.5,2.678191489
Haan Maine Bhi Pyaar Kiya,pooja,191,1.061111111
Hathyar,woman,1062.166667,32.18686869
Hathyar,gauri,95.5,0.802521008
Hathyar,shanta,133,5.115384615
Hum Kisise Kum Nahin,komal,52,1.019607843
Hum Tumhare Hain Sanam,laxmi,185,2.983870968
Hum Tumhare Hain Sanam,mother,6,2
Hum Tumhare Hain Sanam,suman,5,0.357142857
Hum Tumhare Hain Sanam,radha,747.1666667,3.609500805
Hum Tumhare Hain Sanam,daughter,0,0
Humraaz,priya,1694.25,4.719359331
Jaani Dushman:,,,
Ek Anokhi Kahani,divya,254.5,3.305194805
Jaani Dushman:,,,
Ek Anokhi Kahani,kapil,371,3.5
Jeena Sirf Merre Liye,seema,3,0.136363636
Jeena Sirf Merre Liye,puja,134.5,1.111570248
Jeena Sirf Merre Liye,pinky,98,3.62962963
Jeena Sirf Merre Liye,sister,21,3
Kehtaa Hai Dil Baar Baar,ritu,0,0
Kitne Door Kitne Paas,karishma,159.6666667,3.130718954
Kitne Door Kitne Paas,jaya,339.5,8.934210526
Koi Mere Dil Se Poochhe,esha,225,1.704545455
Koi Mere Dil Se Poochhe,devi,231.6666667,3.048245614
Koi Mere Dil Se Poochhe,singh,42.66666667,5.333333333
Koi Mere Dil Se Poochhe,girl,30,6
Koi Mere Dil Se Poochhe,mansi,0,0
Kranti,sanjana,250,4.237288136
Kuch Tum Kaho Kuch Hum Kahein,mangala,304,2.814814815
Kya Yehi Pyaar Hai,sandhya,20,0.15503876
Kya Yehi Pyaar Hai,girl,15,3.75
Kya Yehi Pyaar Hai,sister,109,9.909090909
Kyaa Dil Ne Kahaa,esha,4,0.129032258
Maa Tujhhe Salaam,sonia,376.3333333,15.68055556
Maine Dil Tujhko Diya,ayesha,247.6666667,3.392694064
Maine Dil Tujhko Diya,mini,0,0
Maine Dil Tujhko Diya,verma,495.5,4.235042735
Maine Dil Tujhko Diya,sister,8,1.6
Makdee,makdee,0,0
Makdee,munni,357,6.375
Makdee,chunni,482,2.886227545
Makdee,girl,18.66666667,3.111111111
Makdee,sister,209.5,4.19
Mere Yaar Ki Shaadi Hai,anjali,331,2.5859375
Mere Yaar Ki Shaadi Hai,sanjay,483.6666667,2.48034188
Mere Yaar Ki Shaadi Hai,ria,24,0.615384615
Mitr My Friend,the,0,0
Mitr My Friend,mother,95,3.166666667
Mitr My Friend,lakshmi,667.3333333,2.078920042
Mitr My Friend,girl,254.5,7.712121212
Mitr My Friend,daughter,13,0.448275862
Mujhse Dosti Karoge!,rohan,70,1.4
Mujhse Dosti Karoge!,pooja,281,1.029304029
Mujhse Dosti Karoge!,girl,122,3.128205128
Mujhse Dosti Karoge!,tina,1405.5,6.388636364
Na Tum Jaano Na Hum,akshay,84.66666667,0.791277259
Na Tum Jaano Na Hum,esha,3125.333333,12.75646259
Na Tum Jaano Na Hum,girl,54.5,4.541666667
Nishad,mother,12,2.4
Nishad,sati,0,0
Om Jai Jagadish,mother,199.3333333,5.862745098
Om Jai Jagadish,ayesha,0,0
Om Jai Jagadish,neetu,33,3.666666667
Om Jai Jagadish,jagadish,5.166666667,0.064583333
Om Jai Jagadish,saraswati,0,0
Pyaasa,sheetal,103,2.512195122
Raaz,robert,153,3.326086957
Raaz,priya,143,6.217391304
Raaz,malini,483,3.959016393
Raaz,sanjana,1875.266667,5.878578892
Raaz,spirit,1017.333333,5.813333333
Raaz,girl,605.6666667,13.16666667
Raaz,nisha,154,3.581395349
Rishtey,komal,403.1666667,1.730329041
Rishtey,woman,207.6666667,3.708333333
Rishtey,vaijanti,2430.833333,19.14041995
Road,lakshmi,100,1.754385965
Saathiya,suhani,354,1.824742268
Saathiya,savitri,310.5,4.776923077
Shakti - The Power,mother,94,3.032258065
Shakti - The Power,nandini,197.3333333,1.746312684
Shararat,sengupta,188,9.4
Shararat,neha,0,0
Shararat,rahul,5272,32.74534161
Soch,preeti,418.3333333,8.537414966
Sur: The Melody of Life,tina,76,1.117647059
Tumko Na Bhool Paayenge,mehak,257,4.015625
Tumko Na Bhool Paayenge,girl,105.5,5.861111111
Tumse Achcha Kaun Hai,naina,243.5,3.865079365
Tumse Achcha Kaun Hai,woman,490,19.6
Tumse Achcha Kaun Hai,bobby,86,1.116883117
Tumse Achcha Kaun Hai,dixit,51,5.1
Yeh Dil Aashiqanaa,sister,30,3.333333333
Yeh Hai Jalwa,sonia,378.5,3.604761905
Yeh Hai Jalwa,rinkie,1129,7.786206897
Yeh Hai Jalwa,singh,223,9.695652174
88 Antop Hill,sonali,1328.5,6.992105263
88 Antop Hill,menon,89,0.881188119
88 Antop Hill,teesta,22,0.162962963
Aanch,vidya,39,0.75
Andaaz,woman,32,4.571428571
Andaaz,kiran,54,1.741935484
Andaaz,jiya,179,0.821100917
Andaaz,kajal,933.1166667,2.827626263
Armaan,sonia,46,0.362204724
Armaan,woman,301.6666667,14.36507937
Armaan,neha,249,3.364864865
Armaan,mathur,27,1.8
Baaz: A Bird in Danger,neha,76.66666667,1.23655914
Baaz: A Bird in Danger,preeti,0,0
Baaz: A Bird in Danger,subordinate,0,0
Baaz: A Bird in Danger,rastogi,0,0
Baaz: A Bird in Danger,chopra,809,35.17391304
Baaz: A Bird in Danger,girl,38,1.357142857
Baaz: A Bird in Danger,sister,199.5,13.3
Baghban,pooja,529,5.13592233
Baghban,payal,62,1.377777778
Basti,priya,71,3.944444444
Bhoot,mother,168,4.8
Bhoot,manjeet,315,1.8
Bhoot,sarita,92,2.243902439
Bhoot,daughter,3,1
Bhoot,swati,253,3.614285714
Boom,sheila,30,0.612244898
Boom,rina,0,0
Chalte Chalte,priya,763,2.526490066
Chalte Chalte,sheetal,5,0.083333333
Chokher Bali,binodini,395.6666667,2.552688172
Chokher Bali,girl,162.5,7.386363636
Chori Chori,pooja,6,0.5
Chori Chori,khushi,304,2.451612903
Chota Jadugar,woman,46,7.666666667
Chura Liyaa Hai Tumne,khanna,73.5,4.9
Chura Liyaa Hai Tumne,sheena,0,0
Chura Liyaa Hai Tumne,tina,304,2.598290598
Dil Ka Rishta,mother,756.6666667,5.604938272
Dil Ka Rishta,anita,100,1.5625
Dil Ka Rishta,tia,5033.271429,10.70908815
Dil Ka Rishta,daughter,43.56666667,1.815277778
Dum,kaveri,139.1666667,4.348958333
Dum,babu,162.6666667,1.983739837
Dum,sharma,195.3333333,1.993197279
Ek Din 24 Ghante,sameera,2522.933333,14.66821705
Ek Din 24 Ghante,daughter,115.8333333,6.096491228
Footpath,sanjana,462.05,7.96637931
Gangaajal,mother,117.8666667,4.911111111
Haasil,niharika,39,3
Hawa,sanjana,226.3333333,2.939393939
The Hero: Love Story of a Spy,reshma,192.1666667,1.382494005
The Hero: Love Story of a Spy,shaheen,65,1.911764706
Hungama,anjali,1481.45,3.940026596
Hungama,daughter,435.95,6.81171875
Inteha,sister,5,1.666666667
Ishq Vishk,sahay,83,7.545454545
Ishq Vishk,alisha,716.1666667,5.304938272
Ishq Vishk,payal,1047.3,3.586643836
Ishq Vishk,girl,72,8
Jaal: The Trap,anita,850.3333333,11.97652582
Jaal: The Trap,neha,88.33333333,1.01532567
Janasheen,jessica,0,0
Jhankaar Beats,mother,36,3.6
Jhankaar Beats,nicky,80,2.580645161
Jhankaar Beats,girl,325.5,12.05555556
Jhankaar Beats,daughter,114,10.36363636
Jism,khanna,115,10.45454545
Jism,sonia,255.3333333,1.442561205
Jism,sister,241,10.04166667
Joggers Park,jenny,208,0.892703863
Joggers Park,suratwala,14,2.8
Joggers Park,daughter,44,1.62962963
Kagaar: Life on the Edge,mother,0,0
Kagaar: Life on the Edge,adi,194.25,5.395833333
Kaise Kahoon Ke... Pyaar Hai,sonia,124,2.384615385
Kaise Kahoon Ke... Pyaar Hai,woman,309.6666667,11.91025641
Kaise Kahoon Ke... Pyaar Hai,lakshmi,39,0.829787234
Kaise Kahoon Ke... Pyaar Hai,priya,168.9,1.049068323
Kaise Kahoon Ke... Pyaar Hai,mother,80.33333333,1.825757576
Kaise Kahoon Ke... Pyaar Hai,nikki,531,15.61764706
Kal Ho Naa Ho,jennifer,58.11666667,1.383730159
Kal Ho Naa Ho,lajjo,100,2.941176471
Kal Ho Naa Ho,heartbroken,380.3333333,11.52525253
Kal Ho Naa Ho,kapur,2090.15,59.71857143
Kal Ho Naa Ho,rohit,2425.766667,17.32690476
Kal Ho Naa Ho,priya,51,1.59375
Kal Ho Naa Ho,mother,1043.254762,16.82668971
Kal Ho Naa Ho,naina,1449.033333,4.03630455
Kal Ho Naa Ho,jenny,552.1142857,4.247032967
Kal Ho Naa Ho,gia,134.4928571,3.362321429
Kash Aap Hamare Hote,simone,59,3.6875
Kash Aap Hamare Hote,amrita,14,0.170731707
Kash Aap Hamare Hote,daughter,198,4.212765957
Khel,batra,97,6.928571429
Khel,saanjh,22,0.75862069
Khushi,khushi,92,1.243243243
Khushi,girl,0,0
Khwahish,lekha,12,0.272727273
Khwahish,girl,8.5,0.944444444
Koi... Mil Gaya,sonia,40.5,1.038461538
Koi... Mil Gaya,nisha,380.6666667,2.4092827
Koi... Mil Gaya,mother,177.7857143,3.703869048
Kucch To Hai,woman,109,6.055555556
Kucch To Hai,natasha,156.5,1.798850575
Kucch To Hai,tanya,759,5.9296875
Kuch Naa Kaho,raj,2260.52619,8.250095586
Kuch Naa Kaho,namrata,981.8333333,3.805555556
Main Madhuri Dixit Banna Chahti Hoon,chutki,179,2.671641791
Main Madhuri Dixit Banna Chahti Hoon,bollywood,309,5.237288136
Main Prem Ki Diwani Hoon,mother,225.5,6.263888889
Main Prem Ki Diwani Hoon,woman,21,2.625
Main Prem Ki Diwani Hoon,sanjana,436.5,1.975113122
Main Prem Ki Diwani Hoon,roopa,48,1.6
Main Prem Ki Diwani Hoon,kumar,313.8333333,3.607279693
Matrubhoomi: A Nation Without Women,woman,323,16.15
Matrubhoomi: A Nation Without Women,kalki,18,0.243243243
Matrubhoomi: A Nation Without Women,girl,54,4.909090909
Mumbai Matinee,verma,246.6666667,15.41666667
Mumbai Se Aaya Mera Dost,dina,0,0
Mumbai Se Aaya Mera Dost,karan,0,0
Mumbai Se Aaya Mera Dost,sister,526.5,15.48529412
Munna Bhai M.B.B.S.,mother,54,2.347826087
Munna Bhai M.B.B.S.,dr.,0,0
Munna Bhai M.B.B.S.,asthana,666,4.757142857
Munna Bhai M.B.B.S.,suman,90.5,1.274647887
Om,daughter,11,0.785714286
Out of Control,jaswinder,400.5,2.043367347
Out of Control,richa,30.5,0.442028986
Out of Control,girl,114,6.705882353
Out of Control,sister,36.33333333,1.73015873
Pinjar,woman,134,7.882352941
Pinjar,lajjo,30,0.588235294
Pinjar,puro,919.8,3.128571429
Qayamat: City Under Threat,laila,39,0.951219512
Qayamat: City Under Threat,sapna,418.6666667,9.101449275
Raghu Romeo,sweety,358,18.84210526
Raghu Romeo,actress,36,3
Raghu Romeo,not-so-nice,0,0
Saaya,tanya,397,15.26923077
Saaya,maya,401,2.784722222
Samay: When Time Strikes,chauhan,28,2.545454545
Samay: When Time Strikes,malvika,4544,11.24752475
Samay: When Time Strikes,daughter,270.45,6.01
Samay: When Time Strikes,acp,0,0
Satta,anuradha,0,0
Sssshhh...,malini,81,0.952941176
Sssshhh...,gehna,188.6666667,2.902564103
Sssshhh...,mother,24,0.857142857
Sssshhh...,mrs.,0,0
Sssshhh...,mahek,1263.5,2.66
Sssshhh...,sister,417.6666667,8.189542484
Stumped,reena,2382.333333,28.36111111
Talaash: The Hunt Begins...,purnima,173.0833333,4.677927928
Talaash: The Hunt Begins...,for,0,0
Talaash: The Hunt Begins...,daughter,312.3333333,5.783950617
Talaash: The Hunt Begins...,tina,319.3333333,4.374429224
Tehzeeb,mother,217.6666667,4.185897436
Tehzeeb,tehzeeb,416.5,2.704545455
Tehzeeb,rukhsana,409,2.284916201
Tehzeeb,daughter,0,0
Tere Naam,girl,758.8333333,23.71354167
Tere Naam,daughter,666.1666667,25.62179487
Tere Naam,nirjara,870,5.117647059
Tujhe Meri Kasam,sarro,165.5722222,7.526010101
Tujhe Meri Kasam,akash,587.5,3.108465608
Tujhe Meri Kasam,anju,1218.5,2.502053388
Tujhe Meri Kasam,girl,88,3.52
Waisa Bhi Hota Hai Part II,agni,5,0.294117647
Yeh Dil,mithua,116,1.104761905
Yeh Dil,vasundhara,90,2.195121951
Zameen,jaydev,739.6666667,4.041894353
Zameen,acp,0,0
Aabra Ka Daabra,pinky,26.5,0.53
Ab Tumhare Hawale Watan Saathiyo,shweta,0,0
Aetbaar,mother,488.4166667,6.879107981
Aetbaar,sanjana,0,0
Aetbaar,saira,841.6666667,9.564393939
Agnipankh,mother,32,1.684210526
Agnipankh,anjana,1,0.032258065
Aitraaz,priya,36,0.24
Aitraaz,sonia,1869.733333,5.916877637
Aitraaz,saxena,160.6666667,6.426666667
Aitraaz,roy,376,5.784615385
Asambhav,shilpa,69,1.232142857
Asambhav,alisha,292,3.208791209
Asambhav,ms.,0,0
Bardaasht,ramona,442.5,16.38888889
Bardaasht,payal,7,1.75
Chameli,chameli,1005.5,3.26461039
Dev,woman,81,3.375
Dev,aaliya,0,0
Dhoom,dixit,993.8333333,6.581677704
Dhoom,ali,866,7.596491228
Dil Maange More,shagun,115,1.074766355
Dil Maange More,neha,135,2.327586207
Dil Maange More,sarah,20,0.740740741
Dil Maange More,girl,70,5
Dil Ne Jise Apna Kahaa,dhani,23,0.58974359
Dil Ne Jise Apna Kahaa,pari,144,2.117647059
Flavours,sangita,76,8.444444444
Gayab,mother,30,1.111111111
Gayab,mohini,563,2.234126984
Girlfriend,sapna,272,3.126436782
Girlfriend,tanya,726.8333333,4.781798246
Hava Aney Dey,salma,38,4.222222222
Hava Aney Dey,mona,50,3.571428571
Hava Aney Dey,sheela,281.6666667,5.314465409
Hulchul,laxmi,509.6666667,5.254295533
Hulchul,woman,185.2833333,10.29351852
Hulchul,anjali,627.3333333,4.417840376
Hulchul,daughter,83.2,4.894117647
Hum Tum,sameer,0,0
Hum Tum,rhea,1003.416667,4.251765537
Hum Tum,karan,1170,4.034482759
Hum Tum,diana,36,2.4
Hyderabad Blues 2,menaka,0,0
Insaaf: The Justice,bhushan,0,0
Ishq Hai Tumse,woman,44.5,7.416666667
Ishq Hai Tumse,khushbu,311,3.344086022
Julie,julie,409,5.17721519
Kaun Hai Jo Sapno Mein Aaya,mahek,71,4.733333333
Khakee,mahalakshmi,225.1666667,2.297619048
Khakee,mother,723,14.75510204
Khamosh Pani,ayesha,501.8333333,2.191411936
Khamosh Pani,woman,401.5,12.9516129
Khamosh Pani,zubeida,62.33333333,2.226190476
King of Bollywood,british,0,0
Kismat,sapna,71,2.028571429
Krishna Cottage,mother,101,7.769230769
Krishna Cottage,nupur,0,0
Krishna Cottage,shanti,39.5,0.5
Krishna Cottage,disha,424,1.702811245
Krishna Cottage,sunita,0,0
Krishna Cottage,girl,23,3.285714286
Kyun...! Ho Gaya Na,diya,759,5.128378378
Lakshya,romi,16,0.266666667
Madhoshi,anu,293.5,7.158536585
Madhoshi,anupama,146.5,1.241525424
Madhoshi,sister,89,3.708333333
Main Hoon Na,mrs.,0,0
Main Hoon Na,ms.,0,0
Main Hoon Na,bakshi,7,0.368421053
Main Hoon Na,daughter,0,0
Maqbool,nimmi,124,1.393258427
Masti,mother,13,2.6
Masti,woman,0,0
Masti,bindiya,76.5,5.884615385
Masti,monica,89,2.119047619
Masti,geeta,78.5,5.607142857
Meenaxi: A Tale of Three Cities,meenaxi,0,0
Meenaxi: A Tale of Three Cities,woman,24,4
Meri Biwi Ka Jawab Nahin,durga,715.6666667,2.795572917
Meri Biwi Ka Jawab Nahin,savitri,17.83333333,0.266169154
Meri Biwi Ka Jawab Nahin,radha,30,0.638297872
Meri Biwi Ka Jawab Nahin,gangu,60,2.142857143
Meri Biwi Ka Jawab Nahin,girl,224.5,5.756410256
Meri Biwi Ka Jawab Nahin,sister,96.5,2.608108108
Mughal-e-Azam,mother,181,3.41509434
Mughal-e-Azam,bahar,449,17.26923077
Mughal-e-Azam,court,0,0
Mughal-e-Azam,daughter,6,1.5
Mughal-e-Azam,anarkali,869,4.697297297
Mujhse Shaadi Karogi,sister,0,0
Mujhse Shaadi Karogi,rani,879,4.205741627
Murder,simran,380,1.645021645
Murder,woman,174.5,6.98
Musafir,lara,112,1.365853659
Musafir,sam,91.33333333,0.671568627
Naach,abhinav,133.1666667,1.664583333
Naach,reva,142,1.302752294
Paap,kaaya,697.3333333,4.25203252
Paap,girl,765,15
Phir Milenge,tamanna,715,4.766666667
Phir Milenge,sister,42,3.230769231
Plan,jai,1938.333333,19.00326797
Plan,omi,0,0
Plan,rani,131,3.358974359
Popcorn Khao! Mast Ho Jao,sonia,27,1.125
Popcorn Khao! Mast Ho Jao,tanya,6,0.375
Raincoat,neeru,1523,13.24347826
Rakht: What If You Can See the Future,drishti,251.3666667,1.244389439
Rakht: What If You Can See the Future,woman,73.5,4.9
Rakht: What If You Can See the Future,rhea,6,0.181818182
Rakht: What If You Can See the Future,natasha,213,3.944444444
Rok Sako To Rok Lo,sanjana,70,2.058823529
Rudraksh,dr.,0,0
Rudraksh,gayatri,331,2.546153846
Shaadi Ka Laddoo,geetu,36,1.161290323
Shart: The Challenge,saryu,194,2.395061728
Shart: The Challenge,sonam,55,0.462184874
Shukriya,sandhya,0,0
Shukriya,anjali,0,0
Shukriya,gayatri,34,1.096774194
Shukriya,sanam,64,1.828571429
Socha Na Tha,karen,262.5,3.409090909
Socha Na Tha,aditi,838.1666667,4.506272401
Suno Sasurjee,kiran,0,0
Swades,gita,949.9166667,5.974318658
Taarzan: The Wonder Car,priya,159.8333333,1.997916667
Taarzan: The Wonder Car,kapoor,406.6666667,3.05764411
Taarzan: The Wonder Car,girl,36,6
Thoda Tum Badlo Thoda Hum,rani,297.5,2.916666667
Vaastu Shastra,rukma,414,8.117647059
Vaastu Shastra,radhika,174.6,2.103614458
Vaastu Shastra,jhilmil,544,3.464968153
Veer-Zaara,mother,734.6666667,9.927927928
Veer-Zaara,woman,0,0
Veer-Zaara,shabbo,162,3.24
Veer-Zaara,bebe,37,0.804347826
Veer-Zaara,saamiya,117,0.74522293
Veer-Zaara,girl,119,10.81818182
Veer-Zaara,zaara,3079.666667,6.469887955
Veer-Zaara,siddiqui,1208.833333,9.518372703
Yeh Lamhe Judaai Ke,rahul,69,6.9
Yeh Lamhe Judaai Ke,sujit,129,2.15
Yeh Lamhe Judaai Ke,nisha,73.16666667,0.831439394
Yeh Lamhe Judaai Ke,jaya,40,1.290322581
Yuva,lallan,12,0.151898734
Yuva,mira,145,3.452380952
Yuva,shashi,0,0
Yuva,singh,369.5,7.697916667
Aashiq Banaya Aapne,sneha,211,2.370786517
Aashiq Banaya Aapne,vicky,3246.5,42.16233766
Anjaane,sonia,50,1.388888889
Bachke Rehna Re Baba,rukmini,504.3333333,6.003968254
Bachke Rehna Re Baba,padmini,162,2.492307692
Barsaat,anna,42,0.763636364
Barsaat,kajal,3503.033333,23.993379
Bewafaa,mother,354,8.634146341
Bewafaa,aarti,11.5,0.605263158
Bewafaa,anjali,1006.333333,3.946405229
Black,mother,88.16666667,2.449074074
Black,woman,261.5,12.45238095
Black,michelle,1204.9,2.33961165
Black,debraj,4106.85,8.41567623
Bluffmaster!,roy,0,0
Bunty Aur Babli,trivedi,11,1.571428571
Bunty Aur Babli,vimmi,681,5.3203125
Bunty Aur Babli,rakesh,895.5,4.089041096
Chaahat  Ek Nasha,jaitly,31,4.428571429
Chaahat  Ek Nasha,rashmi,109,2.868421053
Chaahat  Ek Nasha,mallika,165.1666667,1.093818985
Chand Sa Roshan Chehra,oberoi,398.3333333,9.715447154
Chand Sa Roshan Chehra,jiya,833.6666667,5.413419913
Chehraa,reena,43,2.866666667
Chehraa,mother,14,3.5
Chehraa,megha,734,6.859813084
Chocolate,monsoon,0,0
Chocolate,iyer,81,4.764705882
Classic - Dance Of Love,doli,1132.5,9.133064516
D,mother,97,6.0625
D,actress,522,20.07692308
Deewane Huye Paagal,natasha,4309.5,6.130156472
Deewane Huye Paagal,girl,17,2.125
Deewane Huye Paagal,sweety,560.8333333,7.099156118
Deewane Huye Paagal,tanya,1546.166667,4.862159329
Deewane Huye Paagal,sister,0,0
Dil Jo Bhi Kahey...,gayatri,361.9833333,8.226893939
Dil Jo Bhi Kahey...,sophie,915.5833333,11.58966245
Dil Jo Bhi Kahey...,sandhaya,78,2.689655172
Dosti: Friends Forever,anjali,305.8333333,10.92261905
Dus,neha,1964.033333,12.58995726
Dus,woman,108,4.153846154
Dus,shashank,838.3809524,2.65310428
Dus,anu,315,4.846153846
Dus,jamwaal,895.3,2.869551282
Ek Ajnabee,girl,38.75,2.980769231
Ek Khiladi Ek Haseena,rohit,77,2.333333333
Elaan,sonia,963.25,10.94602273
Elaan,anjali,4,0.222222222
Elaan,priya,0,0
Fareb,neha,233.5396825,2.594885362
Fareb,ria,1459.472222,11.49190726
Garam Masala,anjali,147.1666667,3.679166667
Garam Masala,maggie,112.6666667,2.888888889
Hazaaron Khwaishein Aisi,geeta,830.4166667,2.644639066
Home Delivery,jenny,23.5,0.55952381
Insan,meghna,80,1.481481481
Insan,heena,54.5,4.192307692
Iqbal,sister,150.4,5.371428571
Jaane Hoga Kya,aditi,5,1
Jai Chiranjeeva,niece,230.1666667,6.057017544
Jai Chiranjeeva,lavanya,0,0
Jai Chiranjeeva,neelu,516.6666667,28.7037037
Jo Bole So Nihaal,fbi,29,0.591836735
Jurm,sonia,0,0
Jurm,sanjana,5,1.666666667
